description,images,link,price,thumbnail,title
"Description 
	
	 Hermes Colour :  Beton 
Hermes Colour Code:  8L 
Colour Group:  Neutral 
Leather:  Togo 
Hardware:  Palladium 
Stamp: 
Condition:  Brand   New  
Dimensions:  25cm x 19cm x 9cm  (W/H/D) 
Accessories:  Yes 
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Please note this bag is in Europe and subject to 20% import duty if delivery is in the UK. Alternatively it can be exported to you if you are resident outside the UK, or collected from our Dublin or Palma office. (S/F) 
 Image courtesy of Jane Finds",,https://lilacblue.com/product/hermes-kelly-25cm-beton-togo-phw/,"£21,750.00",https://lilacblue.com/wp-content/uploads/2020/01/25cm-Beton-Kelly-in-Togo-with-Palladium-hardware.jpg,"
		Hermes Kelly 25cm Beton Togo PHW	"
"Description 
	
	 Hermes Colour :   Black 
Hermes Colour Code:  89 
Colour Group:  Black/Neutral 
Material:  Toile Goeland/Swift 
Hardware:  Gold 
Stamp:  U 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (YL)",,https://lilacblue.com/product/hermes-picotin-18cm-black-cargo-toile-swift-ghw/,,https://lilacblue.com/wp-content/uploads/2022/12/18cm-Black-Picotin-in-Swift-Goeland-with-Gold-hardware.jpg,"
		Hermes Picotin 18cm Black Cargo Toile/Swift GHW	"
"Description 
	
	 Hermes Colours :   Rose Azalee/Rose Mexico 
Hermes Colour Codes:  8W/0D 
Colour Group:  Pink 
Leather:  Epsom 
Hardware:  Gold 
Stamp:  U 
Condition:  Brand New 
Dimensions:  20cm x 14cm x 9cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination.",,https://lilacblue.com/product/hermes-kelly-20cm-rose-azalee-hss-epsom-ghw/,"£27,500.00",https://lilacblue.com/wp-content/uploads/2022/07/20cm-Rose-Azalee-Kelly-HSS-in-Epsom-with-Gold-hardware.jpg,"
		Hermes Kelly 20cm Rose Azalee/Rose Mexico HSS Epsom GHW	"
"Description 
	
	 The Mini Kelly Pochette is a brilliant little Kelly, with the option of carrying as a clutch or using the short handle whilst design enables it to stand upright by itself. 
 Hermes Colour:  Mauve Sylvestre 
Hermes Colour Code:  X9 
Colour Group:  Pink 
Leather:  Swift 
Hardware:  Rose Gold 
Stamp:  U 
Condition:  Brand New 
Dimensions:  22cm x 14cm x 7cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Please note this bag is in Europe and subject to 20% import duty if delivery is in the UK. Alternatively it can be exported to you if you are are resident outside the UK, or collected from our Dublin or Palma office. (TFH) 
 Image courtesy of Prive Porter",,https://lilacblue.com/product/hermes-kelly-22cm-mauve-sylvestre-mini-pochette-swift-rghw/,"£21,750.00",https://lilacblue.com/wp-content/uploads/2022/04/22cm-Mauve-Sylvestre-Kelly-Mini-Pochette-in-Swift-with-Rose-Gold-hardware-1.jpg,"
		Hermes Kelly 22cm Mauve Sylvestre Mini Pochette Swift RGHW	"
"Description 
	
	 Hermes Colour :   Bleu Brume  
Hermes Colour Codes:  T0 
Colour Group:  Blue 
Leather:  Chevre 
Hardware:  Gold 
Stamp:  U 
Condition:  Brand New  
Dimensions:  20cm x 14cm x 9cm  (W/H/D) 
Accessories:  All 
Receipt:  No (authentication certificate available) 
 Bleu Brume Hermes Mini Kelly in Chevre with Gold hardware Watch this video on YouTube 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (TP)",,https://lilacblue.com/product/hermes-kelly-20cm-bleu-brume-chevre-ghw/,"£28,500.00",https://lilacblue.com/wp-content/uploads/2022/08/20cm-Bleu-Brume-Kelly-in-Chevre-with-gold-hardware-.jpg,"
		Hermes Kelly 20cm Bleu Brume Chevre GHW	"
"Description 
	
	 With a design inspired by a horse’s feed bag, the Picotin is a great bag for more casual wear.  The roomy suede interior can be secured with the iconic Hermes lock. 
 Hermes Colour :   Gris Meyer 
Hermes Colour Code:  0L 
Colour Group:  Grey/Neutral 
Leather:  Clemence 
Hardware:  Gold 
Stamp:  U 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes (retail) 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (PD)",,https://lilacblue.com/product/hermes-picotin-18cm-gris-meyer-clemence-ghw/,"£4,500.00",https://lilacblue.com/wp-content/uploads/2022/10/18-Gris-Meyer-Clemence-GHW-NEW.jpg,"
		Hermes Picotin 18cm Gris Meyer Clemence GHW	"
"Description 
	
	 With a design inspired by a horse’s feed bag, the Picotin is a great bag for more casual wear.  The roomy suede interior can be secured with the iconic Hermes lock. 
 Colour :   Bleu Pale 
Colour Code:  8 
Leather:  Clemence 
Hardware:  Palladium 
Stamp: 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Image courtesy of 1st Dibs",,https://lilacblue.com/product/hermes-picotin-18-bleu-pale-clemence-phw/,,https://lilacblue.com/wp-content/uploads/2021/04/18cm-Bleu-Pale-Picotin-in-Clemence-with-Palladium.jpg,"
		Hermes Picotin 18cm Bleu Pale Clemence PHW	"
"Description 
	
	 Hermes Colour :   Black 
Hermes Colour Code:  89 
Colour Group:  Black/Neutral 
Leather:  Clemence 
Hardware:  Palladium 
Stamp:  U 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes 
 Hermes Picotin 18 in Black Clemence with Palladium hardware Watch this video on YouTube 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (HJK)",,https://lilacblue.com/product/hermes-picotin-18cm-black-clemence-phw/,"£4,900.00",https://lilacblue.com/wp-content/uploads/2022/11/18cm-Black-Picotin-in-Clemence-with-Palladium-hardware-back.jpg,"
		Hermes Picotin 18cm Black Clemence PHW	"
"Description 
	
	 With a design inspired by a horse’s feed bag, the Picotin is a great bag for more casual wear.  The roomy suede interior can be secured with the iconic Hermes lock. 
 Hermes Colour :   Black 
Hermes Colour Code:  89 
Colour Group:  Black/Neutral 
Leather:  Clemence 
Hardware:  Gold 
Stamp:  U 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes 
 https://www.youtu.be/abriW1YBCoE 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (HJ)",,https://lilacblue.com/product/hermes-picotin-18-black-clemence-ghw-2/,,https://lilacblue.com/wp-content/uploads/2020/06/18cm-Black-Picotin-in-Clemence-with-Gold.jpg,"
		Hermes Picotin 18cm Black Clemence GHW	"
"Description 
	
	 With a design inspired by a horse’s feed bag, the Picotin is a great bag for more casual wear.  The roomy suede interior can be secured with the iconic Hermes lock. 
 Hermes Colour :   Cuivre 
Hermes Colour Code:  0G 
Colour Group: Brown/Orange 
Leather:  Clemence 
Hardware:  Palladium 
Stamp:  Z 
Condition:  Brand New  
Dimensions:  22cm x 22cm x 18cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes (retail) 
 https://www.youtu.be/G6Es7ckqr3s 
 https://www.youtu.be/rkbwZq4l3Z8 
   
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination.",,https://lilacblue.com/product/hermes-picotin-22cm-cuivre-clemence-phw/,"£4,500.00",https://lilacblue.com/wp-content/uploads/2022/06/22cm-Cuivre-Picotin-in-Clemence-with-Palladium-hardware.jpg,"
		Hermes Picotin 22cm Cuivre Clemence PHW	"
"Description 
	
	 Hermes Colour :   Sesame 
Hermes Colour Code:  2S 
Colour Group:  Brown 
Material:  Toile/Swift 
Hardware:  Palladium 
Stamp: 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Please note this bag is in Europe and subject to 20% import duty if delivery is in the UK. Alternatively it can be exported to you if you are resident outside the UK, or collected from our Dublin or Palma office. (J) 
 Image courtesy of 1stDibs",,https://lilacblue.com/product/hermes-picotin-18cm-sesame-cargo-toile-swift-phw/,"£6,750.00",https://lilacblue.com/wp-content/uploads/2022/11/18cm-Sesame-Picotin-Cargo-in-Toile-Swift-with-palladium-hardware.jpg,"
		Hermes Picotin 18cm Sesame Cargo Toile/Swift PHW	"
"Description 
	
	 Hermes Colour :   Nata 
Hermes Colour Code:  I2 
Colour Group:  White/Neutral 
Material:  Toile Goeland/Swift 
Hardware:  Palladium 
Stamp:  U 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (ET)",,https://lilacblue.com/product/hermes-picotin-18cm-nata-cargo-toile-swift-phw/,"£5,000.00",https://lilacblue.com/wp-content/uploads/2023/01/18cm-Nata-Picotin-Cargo-in-Swift-Toile-with-Palladium-hardware.jpg,"
		Hermes Picotin 18cm Nata Cargo Toile/Swift PHW	"
"Description 
	
	 Hermes Colour :   Bleu Colvert 
Hermes Colour Code:  1P 
Colour Group:  Blue 
Leather:  Clemence 
Hardware:  Palladium 
Stamp:  Y 
Condition:  As New.  This bag is like new, with only a minor blemish on the exterior base, no other obvious signs of use.  Used only twice.  Original plastics still intact on the feet, but no longer on the lock. 
Dimensions:  22cm x 22cm x 18cm  (W/H/D) 
Accessories:  Box; Dustbag; 1 key 
Receipt:  No 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (ZAN)",,https://lilacblue.com/product/hermes-picotin-22cm-bleu-colvert-clemence-phw-as-new/,"£3,200.00",https://lilacblue.com/wp-content/uploads/2022/12/22cm-Bleu-Colvert-Picotin-in-Clemence-with-Palladium-hardware-As-New.jpg,"
		Hermes Picotin 22cm Bleu Colvert Clemence PHW – As New	"
"Description 
	
	 Hermes Colour :   Black 
Hermes Colour Code:  89 
Colour Group:  Black/Neutral 
Material:  Toile Goeland/Swift 
Hardware:  Gold 
Stamp:  U 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes 
 https://www.youtu.be/uTqGleevB0Q 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. (LB)",,https://lilacblue.com/product/hermes-picotin-18cm-black-cargo-toile-swift-phw/,,https://lilacblue.com/wp-content/uploads/2022/04/18cm-Black-Picotin-Cargo-in-Canvas-Swift-with-Palladium-hardware-b.jpg,"
		Hermes Picotin 18cm Black Cargo Toile/Swift PHW	"
